,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
26395,1196,1.0,3,0,5,0,1
26396,33,2.0,2,0,1,0,0
26397,1063,5.0,2,0,5,0,1
26398,145,1.0,1,0,7,0,1
26399,1264,2.0,1,0,5,0,1
26400,0,0.0,2,0,7,0,1
26401,940,1.0,2,0,3,0,0
26402,510,2.0,2,0,3,0,0
26403,860,2.0,2,0,5,0,1
26404,0,0.0,2,1,7,0,1
26405,676,5.0,2,0,3,0,1
26406,277,4.0,2,0,3,0,0
26407,245,1.75,2,1,3,0,0
26408,335,3.0,3,1,1,0,0
26409,315,1.0,3,0,1,0,1
26410,16,5.0,2,0,3,0,0
26411,385,7.0,2,0,3,0,0
26412,440,6.0,2,0,5,0,0
26413,1188,3.0,2,0,3,0,0
26414,1288,3.0,2,0,3,0,1
26415,144,4.0,2,0,3,0,0
26416,491,2.0,2,0,7,0,0
26417,1388,1.67,2,0,3,0,1
26418,0,0.0,1,0,7,0,1
26419,1060,2.5,3,0,5,0,1
26420,217,2.0,3,0,1,0,0
26421,31,2.0,2,0,3,0,0
26422,283,3.0,2,0,1,0,0
26423,0,0.0,2,0,7,0,1
26424,83,4.0,2,0,5,0,1
26425,74,3.5,2,0,1,0,0
26426,105,4.0,2,0,1,0,0
26427,899,2.33,1,0,1,0,1
26428,1227,1.0,2,0,3,0,1
26429,1092,3.0,2,0,3,0,1
26430,14,3.0,2,0,1,0,0
26431,1087,1.5,2,0,1,0,1
26432,446,2.5,2,0,3,0,0
26433,103,2.67,2,0,1,0,1
26434,93,0.0,2,0,2,0,0
26435,0,0.0,2,0,4,0,1
26436,0,0.0,2,0,4,0,0
26437,0,0.0,2,1,4,0,1
26438,352,6.0,2,1,1,0,0
26439,0,0.0,2,0,4,0,0
26440,114,2.0,2,0,1,0,1
26441,0,0.0,2,0,4,0,0
26442,151,3.0,2,0,5,0,0
26443,49,7.0,2,0,3,0,0
26444,1298,4.0,1,0,1,0,1
26445,0,0.0,2,1,4,0,0
26446,121,3.0,2,0,3,0,0
26447,1184,5.0,2,0,5,0,1
26448,0,0.0,2,0,4,0,0
26449,0,0.0,2,0,4,0,0
26450,0,0.0,2,0,4,0,0
26451,232,3.0,2,0,5,0,0
26452,1337,4.0,2,0,3,0,1
26453,29,2.0,2,0,3,0,0
26454,726,3.0,2,0,5,0,0
26455,0,0.0,2,0,7,0,1
26456,732,3.0,2,0,3,0,1
26457,861,4.0,2,0,5,0,1
26458,0,0.0,2,0,4,0,0
26459,265,1.75,2,0,1,0,0
26460,662,1.0,2,0,4,0,1
26461,1115,1.33,3,0,1,0,1
26462,89,1.5,3,0,3,0,0
26463,0,0.0,2,0,4,0,1
26464,113,4.0,2,0,3,0,0
26465,0,0.0,2,0,4,0,0
26466,1201,0.0,2,0,7,0,0
26467,157,3.17,2,1,1,0,0
26468,1046,1.8,2,1,3,0,1
26469,411,2.0,2,0,1,0,1
26470,67,7.0,3,0,3,0,0
26471,167,1.5,2,0,3,0,1
26472,343,2.5,2,0,3,0,0
26473,1580,2.0,2,0,3,0,0
26474,85,2.0,2,0,1,0,0
26475,1124,2.0,2,0,3,0,0
26476,1490,3.0,2,0,3,0,1
26477,461,5.0,2,0,3,0,0
26478,1000,7.5,2,0,1,0,1
26479,25,6.0,2,0,5,0,0
26480,1006,5.0,2,0,1,0,0
26481,0,0.0,2,0,4,0,0
26482,350,8.0,2,0,3,0,0
26483,1647,2.0,2,0,3,0,0
26484,0,0.0,2,0,4,0,0
26485,1090,5.0,2,0,3,0,1
26486,0,0.0,2,0,4,0,0
26487,1695,5.5,2,0,3,0,1
26488,1198,3.0,2,0,3,0,0
26489,0,0.0,2,0,4,0,0
26490,0,0.0,2,0,6,0,1
26491,54,2.0,3,0,1,0,0
26492,0,0.0,2,0,4,0,0
26493,0,0.0,2,0,4,0,0
26494,413,2.0,2,0,5,0,0
26495,0,0.0,2,0,4,0,1
26496,0,0.0,2,0,4,0,0
26497,1633,2.22,2,0,1,0,0
26498,266,2.0,3,0,1,0,0
26499,0,0.0,2,0,7,0,1
26500,872,2.0,1,0,3,0,1
26501,69,1.0,2,0,3,0,0
26502,1485,2.0,3,0,3,0,1
26503,0,0.0,2,0,4,0,0
26504,138,3.0,2,0,3,0,0
26505,0,0.0,2,0,4,0,0
26506,298,2.33,2,0,1,0,0
26507,0,0.0,2,0,4,0,1
26508,1588,4.0,2,0,3,0,1
26509,271,2.0,2,0,5,0,0
26510,33,2.0,2,0,1,0,1
26511,123,1.0,2,0,3,0,0
26512,1494,3.0,2,0,1,0,1
26513,0,0.0,1,0,6,0,1
26514,0,0.0,2,0,6,0,1
26515,1736,2.0,3,0,1,0,0
26516,471,3.0,2,0,1,0,0
26517,143,1.56,3,0,1,0,0
26518,239,4.0,2,0,3,0,0
26519,1346,7.0,1,0,1,0,1
26520,0,0.0,2,0,3,0,1
26521,0,0.0,2,0,4,0,0
26522,0,0.0,2,0,4,0,0
26523,963,8.0,3,0,3,0,0
26524,0,0.0,2,0,4,0,1
26525,69,3.0,2,0,1,0,0
26526,0,0.0,2,0,4,0,0
26527,134,2.0,2,0,1,0,0
26528,0,0.0,2,0,7,0,0
26529,80,4.0,2,0,1,0,0
26530,221,5.0,2,0,1,0,0
26531,498,2.0,2,0,1,0,0
26532,0,0.0,2,0,4,0,0
26533,977,3.0,2,0,1,0,1
26534,1149,5.0,3,0,1,0,1
26535,0,0.0,1,0,7,0,1
26536,201,3.0,2,0,3,0,0
26537,0,0.0,3,0,7,0,1
26538,0,0.0,2,0,4,0,0
26539,340,1.0,2,1,1,0,0
26540,0,0.0,2,0,4,0,0
26541,311,3.0,2,0,3,0,0
26542,399,3.0,2,0,3,0,1
26543,438,1.0,3,0,1,0,0
26544,0,0.0,1,0,2,0,1
26545,1160,3.0,2,0,3,0,1
26546,223,2.0,3,0,7,0,0
26547,246,3.0,2,0,3,0,0
26548,1730,3.0,2,0,3,0,0
26549,1522,2.67,1,0,1,0,1
26550,1311,1.86,1,0,5,0,1
26551,126,3.0,2,0,3,0,1
26552,320,5.0,2,0,1,0,1
26553,818,4.0,3,0,1,0,1
26554,861,2.0,3,0,1,0,1
26555,0,0.0,2,1,6,0,1
26556,234,2.5,2,1,1,0,0
26557,73,2.0,2,0,3,0,0
26558,1562,1.0,2,0,3,0,0
26559,302,2.0,3,0,3,0,0
26560,11,0.0,2,0,2,0,0
26561,540,9.0,2,0,5,0,0
26562,0,0.0,2,0,4,0,0
26563,1295,1.0,2,0,5,0,0
26564,1290,3.5,3,0,5,0,1
26565,125,2.0,2,0,3,0,0
26566,0,0.0,2,1,4,0,0
26567,1833,4.0,2,0,5,0,1
26568,348,1.0,2,0,5,0,0
26569,80,2.5,2,0,1,0,0
26570,310,2.0,2,0,3,0,0
26571,701,9.0,2,1,1,0,0
26572,0,0.0,2,0,7,0,1
26573,1445,3.0,1,0,1,0,1
26574,0,0.0,3,0,7,0,1
26575,0,0.0,1,0,4,0,1
26576,1713,6.0,1,0,5,0,1
26577,0,0.0,2,0,6,0,1
26578,440,2.0,3,0,1,0,0
26579,2111,4.0,2,0,3,0,1
26580,835,3.0,3,0,1,0,1
26581,221,3.0,3,0,5,0,0
26582,0,0.0,2,0,4,0,0
26583,0,0.0,3,0,7,0,1
26584,305,2.0,2,0,3,0,0
26585,0,0.0,2,0,4,0,0
26586,1880,5.0,1,0,1,0,1
26587,0,0.0,2,0,4,0,0
26588,591,3.67,1,0,5,0,1
26589,0,0.0,2,0,4,0,1
26590,0,0.0,2,0,4,0,0
26591,1577,5.0,2,0,3,0,1
26592,1136,2.5,2,0,3,0,0
26593,1466,3.0,2,0,5,0,1
26594,191,1.0,2,1,1,0,0
26595,54,4.0,2,0,1,0,0
26596,0,0.0,2,0,4,0,0
26597,0,0.0,2,0,4,0,0
26598,0,0.0,3,0,4,0,0
26599,305,4.0,2,0,1,0,0
26600,273,2.0,2,0,1,0,0
26601,0,0.0,2,0,4,0,0
26602,520,3.5,2,0,3,0,1
26603,45,4.0,3,0,3,0,0
26604,206,2.0,2,0,1,0,0
26605,6,2.0,2,0,1,0,0
26606,0,0.0,2,0,4,0,1
26607,1494,4.0,3,0,3,0,1
26608,0,0.0,3,0,4,0,1
26609,188,4.0,2,0,5,0,0
26610,438,3.0,2,1,3,0,0
26611,1270,1.0,2,1,1,0,0
26612,159,0.0,3,0,7,0,1
26613,0,0.0,2,1,4,0,0
26614,1160,2.0,2,0,3,0,1
26615,156,1.33,2,0,3,0,1
26616,342,4.0,2,0,5,0,0
26617,0,0.0,2,0,4,0,0
26618,0,0.0,2,0,4,0,0
26619,766,6.0,3,0,3,0,1
26620,170,2.0,2,0,3,0,0
26621,1348,3.0,1,0,1,0,1
26622,0,0.0,2,0,4,0,1
26623,342,3.0,2,0,1,0,0
26624,95,4.0,2,0,5,0,1
26625,1411,6.0,2,0,5,0,1
26626,108,3.0,2,0,3,0,0
26627,360,4.0,2,0,1,0,0
26628,814,2.5,2,0,1,0,0
26629,0,0.0,2,0,4,0,0
26630,0,0.0,2,0,4,0,0
26631,34,2.0,2,0,1,0,0
26632,0,0.0,2,0,4,0,0
26633,472,5.0,2,0,3,0,1
26634,1503,2.0,1,0,1,0,1
26635,0,0.0,2,0,4,0,1
26636,0,0.0,2,0,4,0,1
26637,1039,1.0,2,0,3,0,0
26638,0,0.0,2,0,7,0,1
26639,0,0.0,2,0,4,0,1
26640,177,4.0,2,0,1,0,0
26641,228,2.0,2,0,1,0,0
26642,0,0.0,2,0,4,0,0
26643,0,0.0,3,0,4,0,1
26644,1388,5.0,1,0,3,0,1
26645,367,2.25,3,0,3,0,0
26646,178,5.0,2,0,3,0,1
26647,1127,0.0,2,0,7,0,1
26648,0,0.0,2,0,4,0,1
26649,1128,1.43,1,0,3,0,1
26650,0,0.0,2,0,7,0,1
26651,391,2.0,3,0,3,0,0
26652,811,1.33,3,0,3,0,1
26653,1131,6.0,2,0,1,0,1
26654,904,4.0,2,0,3,0,1
26655,105,2.0,2,0,3,0,0
26656,202,3.0,3,1,3,0,0
26657,0,0.0,2,0,4,0,0
26658,329,3.0,2,0,3,0,1
26659,1697,2.0,2,0,3,0,0
26660,519,3.0,2,0,3,0,1
26661,1678,3.0,1,0,7,0,1
26662,1290,2.0,1,0,4,0,1
26663,1673,5.0,2,0,3,0,1
26664,336,2.0,2,0,3,0,0
26665,0,0.0,2,1,4,0,0
26666,381,5.0,2,0,1,0,0
26667,1025,2.0,2,0,3,0,1
26668,1082,3.33,3,0,1,0,0
26669,0,0.0,2,0,4,0,0
26670,0,0.0,2,0,4,0,1
26671,0,0.0,2,0,4,0,0
26672,355,4.0,2,0,3,0,0
26673,0,0.0,2,0,4,0,1
26674,1021,2.0,1,0,4,0,1
26675,653,1.75,2,0,1,0,0
26676,0,0.0,2,0,4,0,0
26677,1562,3.0,2,0,5,0,1
26678,507,4.0,3,0,3,0,0
26679,0,0.0,2,0,4,0,1
26680,335,4.0,3,0,5,0,0
26681,94,3.5,2,0,1,0,0
26682,0,0.0,2,0,7,0,1
26683,126,4.0,2,0,3,0,0
26684,0,0.0,2,0,4,0,0
26685,194,1.0,2,0,3,0,0
26686,0,0.0,2,1,4,0,0
26687,226,1.0,3,0,1,0,0
26688,96,2.0,2,0,1,0,0
26689,384,4.0,2,0,3,0,1
26690,0,0.0,2,0,4,0,0
26691,956,1.33,2,0,5,0,0
26692,0,0.0,3,0,7,0,1
26693,365,3.0,2,0,1,0,0
26694,1022,1.5,2,0,1,0,1
26695,26,3.0,2,0,3,0,0
26696,300,2.0,2,0,1,0,0
26697,1321,2.0,3,0,1,0,1
26698,534,4.0,2,0,1,0,0
26699,993,5.0,3,0,3,0,0
26700,257,7.0,2,0,5,0,1
26701,210,2.0,2,1,3,0,0
26702,9,3.0,2,0,1,0,0
26703,208,3.0,2,0,3,0,0
26704,384,4.0,2,0,3,0,0
26705,0,0.0,3,0,7,0,1
26706,57,2.33,2,0,3,0,0
26707,981,2.0,1,0,3,0,1
26708,372,3.0,2,0,1,0,0
26709,0,0.0,2,0,4,0,0
26710,0,0.0,2,0,4,0,0
26711,395,1.0,2,0,3,0,0
26712,1076,1.0,1,0,7,0,1
26713,0,0.0,2,0,4,0,0
26714,1019,3.0,2,0,3,0,1
26715,1655,3.0,2,0,1,0,1
26716,0,0.0,2,0,4,0,1
26717,26,5.0,2,0,5,0,0
26718,380,2.83,2,0,1,0,0
26719,1328,1.0,2,0,3,0,1
26720,498,2.0,2,0,3,0,0
26721,1348,1.75,2,0,3,0,1
26722,601,1.38,2,1,1,0,0
26723,0,0.0,2,0,4,0,0
26724,0,0.0,2,0,4,0,0
26725,0,0.0,2,0,4,0,0
26726,17,5.0,2,1,3,0,0
26727,0,0.0,2,0,7,0,1
26728,235,3.0,2,0,3,0,0
26729,58,4.0,2,0,3,0,0
26730,0,0.0,1,0,7,0,1
26731,2058,5.0,3,0,1,0,1
26732,365,2.0,2,0,1,0,0
26733,1771,1.0,2,1,1,0,0
26734,349,5.0,2,0,3,0,0
26735,128,1.0,3,0,3,0,0
26736,135,6.0,2,0,5,0,0
26737,157,2.0,2,0,3,0,0
26738,296,2.0,2,0,3,0,1
26739,365,3.0,2,0,1,0,0
26740,0,0.0,2,0,4,0,0
26741,1341,2.5,2,0,1,0,1
26742,386,5.0,2,0,3,0,0
26743,389,3.0,2,0,3,0,0
26744,268,1.5,2,0,3,0,1
26745,973,6.0,2,0,1,0,1
26746,0,0.0,2,0,4,0,0
26747,0,0.0,2,0,4,0,0
26748,213,2.0,2,0,1,0,0
26749,563,3.0,2,0,1,0,0
26750,141,4.0,2,0,1,0,1
26751,74,8.33,2,0,5,0,0
26752,336,5.0,3,0,3,0,0
26753,281,1.0,3,0,1,0,0
26754,1677,2.0,3,0,1,0,1
26755,963,3.0,3,0,3,0,1
26756,209,1.67,2,0,3,0,0
26757,0,0.0,2,0,4,0,0
26758,1701,4.0,2,0,3,0,1
26759,268,6.0,2,0,3,0,0
26760,0,0.0,2,0,4,0,0
26761,99,4.0,2,0,3,0,0
26762,324,4.0,1,0,3,0,0
26763,192,1.0,2,0,4,0,0
26764,9,2.0,2,0,1,0,1
26765,1508,8.0,2,0,5,0,1
26766,1823,4.0,2,0,5,0,1
26767,85,3.0,2,0,1,0,0
26768,296,4.0,2,0,5,0,0
26769,972,10.0,2,0,5,0,1
26770,866,1.0,2,1,3,0,0
26771,73,5.0,2,0,3,0,0
26772,321,2.0,3,1,1,0,0
26773,147,2.0,2,1,1,0,0
26774,970,2.33,3,0,3,0,1
26775,26,3.0,2,0,5,0,0
26776,0,0.0,2,0,4,0,0
26777,63,3.0,2,0,1,0,0
26778,289,2.0,2,0,1,0,0
26779,1412,2.0,2,0,3,0,1
26780,752,3.0,2,0,3,0,0
26781,0,0.0,2,0,4,0,0
26782,40,1.0,3,0,1,0,0
26783,0,0.0,1,0,7,0,1
26784,0,0.0,2,0,4,0,0
26785,383,2.0,2,0,1,0,0
26786,0,0.0,2,0,4,0,0
26787,62,3.0,2,0,4,0,1
26788,59,4.0,2,0,3,0,0
26789,290,1.0,2,0,1,0,0
26790,1243,2.0,2,0,1,0,0
26791,302,3.5,2,0,5,0,0
26792,596,2.0,2,0,3,0,1
26793,94,5.0,2,0,1,0,0
26794,433,5.0,2,1,1,0,0
26795,0,0.0,2,0,4,0,0
26796,240,2.0,3,0,1,0,0
26797,0,0.0,1,0,7,0,1
26798,556,5.0,2,0,3,0,1
26799,85,3.5,2,0,5,0,0
26800,0,0.0,3,0,4,0,0
26801,1212,0.0,2,0,6,0,1
26802,70,1.0,2,1,1,0,0
26803,905,3.5,2,0,4,0,1
26804,0,0.0,2,0,4,0,0
26805,325,3.0,2,0,3,0,0
26806,153,2.0,2,1,1,0,0
26807,1847,2.0,2,0,3,0,1
26808,1125,3.0,1,0,5,0,1
26809,1121,4.0,2,0,5,0,1
26810,1253,3.2,2,0,3,0,1
26811,74,4.0,2,0,3,0,0
26812,0,0.0,2,0,2,0,1
26813,185,4.0,2,0,3,0,0
26814,1084,5.0,2,0,5,0,1
26815,0,0.0,2,0,4,0,0
26816,1139,2.0,2,1,1,0,0
26817,0,0.0,2,0,4,0,0
26818,8,1.0,2,0,4,0,0
26819,779,3.0,2,0,3,0,1
26820,0,0.0,3,0,4,0,0
26821,394,2.0,2,0,3,0,0
26822,381,2.0,2,0,1,0,0
26823,1237,4.0,2,0,3,0,1
26824,0,0.0,2,0,4,0,1
26825,1499,8.0,2,0,1,0,1
26826,358,4.0,2,0,5,0,0
26827,0,0.0,2,0,4,0,1
26828,1399,1.67,3,0,1,0,0
26829,14,5.0,2,0,3,0,0
26830,242,1.5,2,0,3,0,0
26831,350,3.0,3,0,1,0,0
26832,1103,2.0,2,1,1,0,0
26833,0,0.0,2,0,4,0,0
26834,215,2.5,2,0,3,0,0
26835,145,4.5,2,0,1,0,0
26836,1636,0.0,2,0,7,0,1
26837,1534,2.5,2,0,1,0,1
26838,248,1.5,2,0,1,0,1
26839,783,3.0,2,0,3,0,0
26840,1226,1.0,2,0,1,0,0
26841,568,4.0,3,0,1,0,1
26842,1806,2.0,2,0,5,0,0
26843,1054,1.5,2,0,1,0,0
26844,0,0.0,2,0,6,0,1
26845,208,4.0,2,0,3,0,0
26846,500,1.0,2,0,1,0,0
26847,333,2.0,2,0,1,0,0
26848,1660,1.5,3,0,3,0,1
26849,241,8.0,3,0,5,0,0
26850,452,1.33,2,0,3,0,0
26851,260,1.0,2,0,1,0,0
26852,407,3.0,2,0,3,0,0
26853,0,0.0,2,0,4,0,1
26854,197,4.0,2,0,1,0,0
26855,617,6.0,2,0,3,0,0
26856,0,0.0,2,0,4,0,0
26857,0,0.0,2,0,4,0,1
26858,718,3.0,2,1,5,0,0
26859,55,1.0,3,0,1,0,0
26860,599,2.0,2,0,3,0,0
26861,404,3.0,3,0,1,0,0
26862,396,1.0,3,0,1,0,1
26863,1565,6.0,2,0,5,0,0
26864,406,5.0,2,0,3,0,0
26865,307,1.8,2,0,1,0,0
26866,1145,5.0,2,0,1,0,0
26867,0,0.0,3,0,4,0,0
26868,0,0.0,3,0,4,0,0
26869,784,3.0,2,0,3,0,1
26870,383,2.0,3,0,1,0,0
26871,98,2.0,2,0,1,0,0
26872,718,3.0,2,0,1,0,0
26873,13,4.0,2,0,3,0,0
26874,7,3.0,2,0,3,0,0
26875,127,3.0,2,0,3,0,0
26876,252,3.0,2,0,3,0,1
26877,92,5.0,3,0,5,0,0
26878,1437,4.0,2,0,3,0,0
26879,403,2.0,2,0,3,0,0
26880,1641,3.0,2,0,7,0,0
26881,0,0.0,2,0,7,0,1
26882,1672,0.0,1,0,7,0,1
26883,44,0.0,2,1,3,0,0
26884,265,3.8,1,0,5,0,1
26885,1036,2.0,2,0,1,0,0
26886,247,1.0,2,0,3,0,0
26887,0,0.0,2,0,4,0,0
26888,233,5.0,2,0,3,0,0
26889,334,3.0,1,0,1,0,1
26890,214,1.0,2,0,3,0,1
26891,1462,1.0,2,0,1,0,0
26892,0,0.0,2,0,4,0,0
26893,0,0.0,2,0,6,0,1
26894,1207,1.5,2,0,5,0,1
26895,979,2.0,2,0,1,0,1
26896,150,2.0,2,1,1,0,0
26897,1099,2.5,2,0,1,0,0
26898,635,2.0,1,0,3,0,1
26899,0,0.0,2,0,4,0,0
26900,216,4.0,2,0,5,0,0
26901,238,1.0,3,0,3,0,0
26902,1132,3.0,2,0,3,0,0
26903,357,1.0,2,0,4,0,0
26904,363,2.0,2,0,1,0,0
26905,446,1.33,2,0,1,0,0
26906,1395,5.0,2,0,1,0,0
26907,267,2.0,3,1,1,0,0
26908,91,3.6,2,0,5,0,0
26909,0,0.0,2,0,4,0,0
26910,869,5.0,2,0,1,0,0
26911,0,0.0,2,0,4,0,0
26912,848,2.0,2,0,7,0,1
26913,1089,2.0,2,0,1,0,1
26914,32,2.0,3,0,1,0,0
26915,49,3.0,2,0,3,0,0
26916,130,3.0,2,0,1,0,0
26917,888,9.0,2,0,3,0,1
26918,0,0.0,2,0,4,0,0
26919,375,2.0,2,0,5,0,0
26920,43,1.0,2,0,3,0,1
26921,199,5.0,2,0,3,0,0
26922,0,0.0,2,0,4,0,1
26923,1010,0.0,1,0,7,0,1
26924,0,0.0,1,0,7,0,1
26925,0,0.0,1,0,7,0,1
26926,1841,5.0,2,0,5,0,0
26927,979,3.25,2,0,6,0,1
26928,594,3.67,2,0,1,0,0
26929,143,2.0,2,0,1,0,0
26930,230,2.0,2,0,3,0,0
26931,1131,0.0,2,0,6,0,1
26932,0,0.0,2,0,4,0,0
26933,281,1.0,3,1,1,0,0
26934,0,0.0,2,0,6,0,1
26935,0,0.0,2,0,4,0,1
26936,0,0.0,2,0,4,0,0
26937,0,2.5,3,0,3,0,0
26938,1,4.0,1,0,5,0,1
26939,1705,2.0,2,0,3,0,1
26940,225,5.0,2,1,1,0,0
26941,481,3.0,1,0,3,0,1
26942,137,4.0,2,0,3,0,0
26943,74,1.4,2,0,4,0,0
26944,0,0.0,2,0,4,0,0
26945,1033,4.0,3,0,3,0,1
26946,210,2.0,2,0,1,0,0
26947,167,4.0,2,0,3,0,1
26948,0,0.0,2,0,4,0,0
26949,494,3.0,2,0,1,0,0
26950,192,1.0,2,1,1,0,0
26951,0,0.0,2,0,7,0,1
26952,152,3.0,3,0,3,0,0
26953,527,1.5,2,0,1,0,1
26954,1110,5.0,2,0,3,0,1
26955,0,0.0,2,0,4,0,0
26956,1694,1.67,2,0,1,0,1
26957,1132,1.0,2,0,3,0,1
26958,1269,2.0,1,1,3,0,1
26959,1231,1.5,2,0,3,0,1
26960,298,4.0,2,0,1,0,0
26961,337,4.0,2,0,1,0,0
26962,0,0.0,2,0,4,0,0
26963,598,2.0,2,0,5,0,0
26964,437,2.0,2,0,3,0,0
26965,0,0.0,2,0,4,0,1
26966,0,0.0,2,0,7,0,1
26967,1221,5.0,2,0,5,0,1
26968,1316,2.33,3,1,5,0,0
26969,1298,2.67,2,0,3,0,0
26970,0,0.0,2,0,4,0,0
26971,25,5.0,2,1,3,0,0
26972,275,3.0,2,0,1,0,0
26973,450,2.0,2,0,1,0,0
26974,1116,3.0,1,0,3,0,1
26975,596,3.0,2,0,3,0,1
26976,0,0.0,2,1,4,0,0
26977,75,1.0,2,1,1,0,0
26978,0,0.0,2,0,4,0,0
26979,0,0.0,2,0,4,0,1
26980,850,2.0,2,0,1,0,1
26981,0,0.0,1,0,7,0,1
26982,384,2.0,1,0,1,0,1
26983,734,3.0,3,0,3,0,1
26984,398,3.0,2,0,3,0,0
26985,548,2.0,2,0,1,0,1
26986,522,7.0,2,0,1,0,0
26987,5,4.0,2,0,5,0,1
26988,0,0.0,2,0,4,0,0
26989,293,2.0,2,0,1,0,0
26990,246,6.5,2,0,5,0,0
26991,1192,4.0,2,0,1,0,1
26992,387,1.33,2,0,1,0,0
26993,27,2.0,2,0,1,0,0
26994,124,2.0,3,1,5,0,0
26995,0,0.0,2,0,4,0,0
26996,690,3.0,2,0,3,0,0
26997,0,0.0,1,0,4,0,1
26998,105,3.0,2,0,1,0,1
26999,20,1.0,2,0,3,0,0
27000,0,0.0,2,0,4,0,1
27001,958,1.0,2,0,3,0,1
27002,138,2.0,3,0,1,0,0
27003,0,0.0,2,0,4,0,0
27004,1575,3.0,2,0,3,0,1
27005,1314,3.0,3,1,5,0,0
27006,1058,1.0,2,0,6,0,1
27007,1623,4.0,2,0,3,0,0
27008,0,0.0,2,0,4,0,0
27009,936,3.0,1,0,1,0,1
27010,544,6.0,2,0,3,0,0
27011,0,0.0,2,0,4,0,0
27012,1117,2.4,2,0,3,0,1
27013,116,3.67,2,0,3,0,0
27014,106,4.0,2,0,3,0,0
27015,1584,1.5,2,0,5,0,1
27016,16,2.0,2,1,5,0,0
27017,4,2.0,2,0,3,0,0
27018,48,3.0,2,0,5,0,0
27019,432,1.67,2,0,3,0,0
27020,1714,5.5,3,0,3,0,1
27021,1734,2.0,3,0,3,0,1
27022,1811,4.0,1,0,3,0,1
27023,787,4.0,2,0,3,0,1
27024,1576,3.0,2,0,3,0,0
27025,1483,4.0,2,0,3,0,1
27026,402,3.0,2,0,1,0,1
27027,0,0.0,2,0,4,0,0
27028,0,0.0,2,0,4,0,1
27029,0,0.0,2,0,6,0,1
27030,438,2.33,2,0,1,0,1
27031,1567,2.0,2,0,3,0,1
27032,465,2.0,3,0,1,0,0
27033,93,1.5,2,0,3,0,0
27034,177,4.0,2,0,1,0,0
27035,1018,3.0,2,0,5,0,1
27036,972,1.0,2,0,3,0,1
27037,0,0.0,2,0,7,0,0
27038,1678,2.0,2,0,1,0,1
27039,0,0.0,2,0,4,0,1
27040,1012,0.0,3,0,2,0,1
27041,187,2.0,2,1,1,0,0
27042,160,7.0,2,0,1,0,0
27043,68,4.0,1,0,3,0,1
27044,0,0.0,2,0,4,0,0
27045,137,3.0,2,0,3,0,0
27046,32,4.0,2,0,1,0,0
27047,27,2.0,2,0,3,0,0
27048,1709,3.0,2,0,5,0,0
27049,1341,2.09,2,0,3,0,1
27050,82,2.0,2,0,1,0,0
27051,12,4.0,2,0,3,0,0
27052,1328,2.0,2,0,1,0,0
27053,0,0.0,2,0,4,0,0
27054,0,0.0,2,0,4,0,1
27055,241,7.0,2,0,3,0,1
27056,1978,5.0,1,0,1,0,1
27057,0,0.0,2,0,4,0,1
27058,365,3.0,2,0,3,0,0
27059,246,2.67,2,0,7,0,0
27060,273,3.0,2,0,5,0,0
27061,69,2.0,2,0,1,0,0
27062,340,4.0,2,0,3,0,0
27063,848,2.0,2,0,1,0,0
27064,0,0.0,2,0,4,0,1
27065,458,2.5,2,0,1,0,0
27066,151,3.33,2,0,1,0,1
27067,0,0.0,2,0,4,0,0
27068,180,2.0,2,0,1,0,0
27069,308,4.0,2,0,1,0,0
27070,952,5.0,1,0,3,0,1
27071,1146,2.0,2,0,1,0,1
27072,106,3.0,2,0,1,0,0
27073,0,0.0,2,0,4,0,0
27074,1284,2.0,2,0,3,0,0
27075,426,2.0,2,0,7,0,1
27076,1298,3.0,2,0,3,0,1
27077,38,2.5,2,0,1,0,0
27078,780,2.0,3,0,3,0,1
27079,1100,6.0,2,0,5,0,0
27080,1463,1.0,2,0,1,0,1
27081,882,6.0,2,0,5,0,1
27082,1628,1.0,3,0,3,0,0
27083,1157,2.17,2,0,3,0,1
27084,1601,2.0,2,0,1,0,0
27085,981,2.0,1,0,1,0,1
27086,25,2.0,2,0,1,0,0
27087,126,1.0,2,0,5,0,1
27088,0,0.0,1,0,7,0,1
27089,0,0.0,2,0,3,0,1
27090,471,2.0,3,0,5,0,0
27091,0,0.0,1,0,7,0,1
27092,703,2.0,2,0,1,0,1
27093,321,4.0,2,0,1,0,0
27094,1544,4.0,2,0,3,0,1
27095,1576,2.67,2,0,1,0,0
27096,0,0.0,2,0,4,0,1
27097,284,2.0,1,0,1,0,1
27098,107,3.0,2,0,3,0,0
27099,0,0.0,2,0,3,0,1
27100,1049,2.0,2,1,5,0,1
27101,0,0.0,3,0,7,0,1
27102,0,0.0,2,0,4,0,0
27103,504,3.0,2,0,5,0,0
27104,1236,2.0,2,0,1,0,0
27105,0,0.0,2,0,4,0,0
27106,0,0.0,2,0,4,0,0
27107,498,5.0,2,0,3,0,0
27108,84,2.0,2,0,5,0,0
27109,257,2.0,2,0,3,0,0
27110,1478,3.0,2,0,3,0,0
27111,233,3.0,2,1,3,0,0
27112,130,5.0,2,0,1,0,1
27113,729,2.0,2,0,3,0,0
27114,1224,2.0,3,0,3,0,1
27115,977,4.0,2,0,1,0,0
27116,1328,1.5,2,0,5,0,0
27117,0,0.0,1,0,7,0,1
27118,1987,3.0,2,0,3,0,1
27119,271,5.0,2,1,3,0,0
